,name,phone,latitude,longitude,addtional_info,type,address,url
6,Southwest Physical Therapy,+17183690505,40.657591,-73.975861,Yelp Rating: 4.5 Reviews: 14,health,255 Windsor Pl,https://www.yelp.com/biz/southwest-physical-therapy-brooklyn-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Park West Vision,+17187681498,40.6602325439453,-73.9808349609375,Yelp Rating: 3.5 Reviews: 26,health,218 Prospect Park W,https://www.yelp.com/biz/park-west-vision-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Keene Murray Therapy,+13476284446,40.660504,-73.979953,Yelp Rating: 4.0 Reviews: 3,health,207 Prospect Park W,https://www.yelp.com/biz/keene-murray-therapy-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Park West Medical Care,+17188323200,40.6604881,-73.9799118,Yelp Rating: 3.0 Reviews: 10,health,207 Prospect Park W,https://www.yelp.com/biz/park-west-medical-care-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Solomon Therapy,+18186321421,40.6605,-73.979912,Yelp Rating: 5.0 Reviews: 1,health,207 Prospect Park W,https://www.yelp.com/biz/solomon-therapy-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,Benson Mitchell DDS,+17187681666,40.66062,-73.9794299,Yelp Rating: 3.5 Reviews: 5,health,1 Prospect Park SW,https://www.yelp.com/biz/benson-mitchell-dds-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Blue Sky Car Service,+17184998600,40.6586494,-73.9822235,Yelp Rating: 1.0 Reviews: 1,transport,266 Prospect Park W,https://www.yelp.com/biz/blue-sky-car-service-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,All Seasons Car & Limo Services,+17183691234,40.65865,-73.98222,Yelp Rating: 2.5 Reviews: 20,transport,266 Prospect Park W,https://www.yelp.com/biz/all-seasons-car-and-limo-services-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Xyz Executive Luxury Sedan Service,+17187687333,40.6613235473633,-73.9914093017578,Yelp Rating: 2.0 Reviews: 14,transport,275 20th St,https://www.yelp.com/biz/xyz-executive-luxury-sedan-service-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,XYZ Two Way Radio Service Inc.,+17184992007,40.6613235473633,-73.9914093017578,Yelp Rating: 1.0 Reviews: 2,transport,275 20th St,https://www.yelp.com/biz/xyz-two-way-radio-svce-inc-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Jupiter Car Service,+17184992222,40.661247,-73.9921165,Yelp Rating: 3.5 Reviews: 198,transport,717 4th Ave,https://www.yelp.com/biz/jupiter-car-service-brooklyn-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,7th Avenue Car Service,+17189654242,40.66753,-73.98087,Yelp Rating: 2.5 Reviews: 32,transport,307 7th Ave,https://www.yelp.com/biz/7th-avenue-car-service-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Cheers Car Svcs,+17189651616,40.6675301,-73.9808731,Yelp Rating: 1.5 Reviews: 3,transport,307 7th Ave,https://www.yelp.com/biz/cheers-car-svcs-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Konditori,+13476898471,40.6771578884979,-73.9637949827615,Yelp Rating: 4.0 Reviews: 65,restaurants,696 Washington Ave,https://www.yelp.com/biz/konditori-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Citrico,+13479554519,40.6768903036116,-73.9635266537943,Yelp Rating: 4.0 Reviews: 199,restaurants,681 Washington Ave,https://www.yelp.com/biz/citrico-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Sit & Wonder,+17186220299,40.677513627085,-73.963737487793,Yelp Rating: 4.0 Reviews: 231,restaurants,688 Washington Ave,https://www.yelp.com/biz/sit-and-wonder-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Six8Nine,+13474420443,40.6766821515015,-73.9634870615283,Yelp Rating: 4.0 Reviews: 60,restaurants,689 Washington Ave,https://www.yelp.com/biz/six8nine-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,The Islands,+17183983575,40.6770523794749,-73.9634169638157,Yelp Rating: 4.0 Reviews: 683,restaurants,671 Washington Ave,https://www.yelp.com/biz/the-islands-brooklyn-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Penny House Cafe,+13472407281,40.676044,-73.963713,Yelp Rating: 4.5 Reviews: 229,restaurants,732 Washington Ave,https://www.yelp.com/biz/penny-house-cafe-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Udom Thai Restaurant,+17186228424,40.6773499,-73.96341,Yelp Rating: 3.0 Reviews: 305,restaurants,661 Washington Ave,https://www.yelp.com/biz/udom-thai-restaurant-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Gen,+17183983550,40.6776399,-73.96357,Yelp Rating: 4.0 Reviews: 263,restaurants,659 Washington Ave,https://www.yelp.com/biz/gen-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Nimbooda,+17186224616,40.67825,-73.96419,Yelp Rating: 4.0 Reviews: 148,restaurants,664 Washington Ave,https://www.yelp.com/biz/nimbooda-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Nacho Macho Taco,+17186222727,40.6764068073189,-73.9627275318417,Yelp Rating: 4.5 Reviews: 258,restaurants,417 Prospect Pl,https://www.yelp.com/biz/nacho-macho-taco-crown-heights?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Kimchi Grill,+17183601839,40.6750885,-73.9634982,Yelp Rating: 4.0 Reviews: 557,restaurants,766 Washington Ave,https://www.yelp.com/biz/kimchi-grill-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,Crown Bagel & Deli,+17183982625,40.6752961606397,-73.9631155601222,Yelp Rating: 4.5 Reviews: 11,restaurants,719 Washington Ave,https://www.yelp.com/biz/crown-bagel-and-deli-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,BCakeNY,+13477877199,40.676963,-73.963876,Yelp Rating: 3.5 Reviews: 86,food,702 Washington Ave,https://www.yelp.com/biz/bcakeny-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Ideal Food Basket,+17186387500,40.676225,-73.963825,Yelp Rating: 2.0 Reviews: 24,food,720 Washington Ave,https://www.yelp.com/biz/ideal-food-basket-brooklyn-9?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Chrysanthemum Rare Teas & Flowers,+13479555401,40.67713,-73.96348,Yelp Rating: 4.5 Reviews: 44,food,669 Washington Ave,https://www.yelp.com/biz/chrysanthemum-rare-teas-and-flowers-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,The Winey Neighbor,+13477156693,40.67689,-73.96343,Yelp Rating: 4.5 Reviews: 44,food,679 Washington Ave,https://www.yelp.com/biz/the-winey-neighbor-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Cepeda Grocery,+17186386817,40.67579,-73.96354,Yelp Rating: 4.5 Reviews: 6,food,746 Washington Ave,https://www.yelp.com/biz/cepeda-grocery-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,The Bakery On Bergen,+19175196549,40.6785327941179,-73.9642383903265,Yelp Rating: 4.5 Reviews: 18,food,740 Bergen St,https://www.yelp.com/biz/the-bakery-on-bergen-prospect-heights?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Bcake Shop,+13476272123,40.6784363,-73.9642334,Yelp Rating: 2.5 Reviews: 3,food,740 Bergen St,https://www.yelp.com/biz/bcake-shop-prospect-heights?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Grand Plaza Liquors,+17187893975,40.67515,-73.96341,Yelp Rating: 3.5 Reviews: 8,food,764 Washington Ave,https://www.yelp.com/biz/grand-plaza-liquors-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,"Hartman Martin, MD",+17182304555,40.677206,-73.963939,Yelp Rating: 4.5 Reviews: 8,health,692 Washington Ave,https://www.yelp.com/biz/hartman-martin-md-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Attune Structural Integration,+16502839110,40.629212,-73.9174864,Yelp Rating: 5.0 Reviews: 24,health,760 Bergen Ave,https://www.yelp.com/biz/attune-structural-integration-brooklyn-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Washington Sterling Dental Center,+17186386002,40.674670342481,-73.9629656061516,Yelp Rating: 3.0 Reviews: 5,health,743 Washington Ave,https://www.yelp.com/biz/washington-sterling-dental-center-brooklyn-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Juniper Yoga & Healing Arts,+13474067672,40.67789,-73.968474,Yelp Rating: 5.0 Reviews: 3,health,639 Vanderbilt Ave,https://www.yelp.com/biz/juniper-yoga-and-healing-arts-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,"Sarah Friedman, LMT - Saraviva Massage",+12032499806,40.67791,-73.96857,Yelp Rating: 5.0 Reviews: 5,health,639 Vanderbilt Ave,https://www.yelp.com/biz/sarah-friedman-lmt-saraviva-massage-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Prospect Heights Eastern  Bk Spa,+17184843848,40.67728,-73.968635,Yelp Rating: 4.0 Reviews: 24,health,653 Vanderbilt Ave,https://www.yelp.com/biz/prospect-heights-eastern-bk-spa-brooklyn-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Leigh Kader Childbirth Education,+19172794226,40.6797907,-73.9643006,Yelp Rating: 5.0 Reviews: 27,health,630 Washington Ave,https://www.yelp.com/biz/leigh-kader-childbirth-education-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Just Feel Good,+16465522556,40.675281,-73.9691,Yelp Rating: 5.0 Reviews: 5,health,36 Plaza St E,https://www.yelp.com/biz/just-feel-good-prospect-heights?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Creative Therapies,+16467913270,40.67513,-73.96914,Yelp Rating: 5.0 Reviews: 6,health,36 Plaza St E,https://www.yelp.com/biz/creative-therapies-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Crow's Massage,+19177044425,40.6752641,-73.9690682,Yelp Rating: 5.0 Reviews: 3,health,36 Plaza St E,https://www.yelp.com/biz/crows-massage-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Taacupuncture,+17183128772,40.675269,-73.9690801,Yelp Rating: 5.0 Reviews: 1,health,36 Plz St E,https://www.yelp.com/biz/taacupuncture-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,International Car Service,+17182300808,40.678854,-73.963682,Yelp Rating: 2.0 Reviews: 21,transport,623 Washington Ave,https://www.yelp.com/biz/international-car-service-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Monsey New Square Trails,+17186239000,40.6785247,-73.961228,Yelp Rating: 3.0 Reviews: 5,transport,870 Dean St,https://www.yelp.com/biz/monsey-new-square-trails-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Evelyn Car Service,+17182307800,40.67997,-73.96784,Yelp Rating: 2.5 Reviews: 63,transport,587 Vanderbilt Ave,https://www.yelp.com/biz/evelyn-car-service-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Superior School Bus,+17184444200,40.6781936155125,-73.9582480009336,Yelp Rating: 2.0 Reviews: 5,transport,957 Dean St,https://www.yelp.com/biz/superior-school-bus-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Black Pearl,+17187730020,40.67996,-73.95801,Yelp Rating: 2.0 Reviews: 10,transport,1025 Atlantic Ave,https://www.yelp.com/biz/black-pearl-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,United Express,+17184524000,40.67996,-73.95801,Yelp Rating: 2.5 Reviews: 7,transport,1025 Atlantic Ave,https://www.yelp.com/biz/united-express-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Brownsville Coffee Shop,+17183469533,40.66573,-73.90987,Yelp Rating: 3.5 Reviews: 9,restaurants,584 Rockaway Ave,https://www.yelp.com/biz/brownsville-coffee-shop-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Napoli Pizza,+17183859153,40.662402,-73.908357,Yelp Rating: 2.5 Reviews: 4,restaurants,254 Livonia Ave,https://www.yelp.com/biz/napoli-pizza-brooklyn-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Crown Fried Chicken,+17183850702,40.6617515,-73.9150518,Yelp Rating: 2.5 Reviews: 2,restaurants,83 Livonia Ave,https://www.yelp.com/biz/crown-fried-chicken-brooklyn-4?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Mannas Restaurant,+17189222744,40.66824,-73.91068,Yelp Rating: 3.0 Reviews: 15,restaurants,478 Rockaway Ave,https://www.yelp.com/biz/mannas-restaurant-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Stumpy's Spot,+13472406300,40.6619211,-73.9153911,Yelp Rating: 2.0 Reviews: 60,restaurants,777 Saratoga Ave,https://www.yelp.com/biz/stumpys-spot-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Hardee,+17183420808,40.6618899485811,-73.9153899997473,Yelp Rating: 4.5 Reviews: 8,restaurants,771 Saratoga Ave,https://www.yelp.com/biz/hardee-brooklyn-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Loma # 5,+13474425775,40.668774,-73.910812,Yelp Rating: 3.5 Reviews: 12,restaurants,454 Rockaway Ave,https://www.yelp.com/biz/loma-5-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,China City Restaurant,+17184986666,40.661248,-73.915723,Yelp Rating: 3.0 Reviews: 3,restaurants,790 Saratoga Ave,https://www.yelp.com/biz/china-city-restaurant-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Number One Great Wall,+17184953334,40.6680863,-73.9066217,Yelp Rating: 3.0 Reviews: 6,restaurants,446 Mother Gaston Blvd,https://www.yelp.com/biz/number-one-great-wall-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,New China Pavilion,+17183858200,40.66872,-73.90776,Yelp Rating: 3.5 Reviews: 6,restaurants,72 Belmont Ave,https://www.yelp.com/biz/new-china-pavilion-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Sal & Paul's Pizzeria,+17189220550,40.669419,-73.911059,Yelp Rating: 4.5 Reviews: 41,restaurants,1686 Pitkin Ave,https://www.yelp.com/biz/sal-and-pauls-pizzeria-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,Pitkin Seafood,+17183461670,40.6694374,-73.9114685,Yelp Rating: 3.5 Reviews: 38,restaurants,1670 Pitkin Ave,https://www.yelp.com/biz/pitkin-seafood-brooklyn-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Three Sister Deil Grocery,+17184957062,40.66424,-73.90961,Yelp Rating: 4.0 Reviews: 1,food,269 Dumont Ave,https://www.yelp.com/biz/three-sister-deil-grocery-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Urena Evangelisa,+17183856207,40.661195,-73.915709,Yelp Rating: 1.0 Reviews: 1,food,792 Saratoga Ave,https://www.yelp.com/biz/urena-evangelisa-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Peoples Choice Meat Warehouse,+17183857882,40.6689099,-73.90897,Yelp Rating: 3.5 Reviews: 3,food,41 Belmont Ave,https://www.yelp.com/biz/peoples-choice-meat-warehouse-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Brownsville Community Culinary Center,+13476186177,40.6689,-73.90786,Yelp Rating: 5.0 Reviews: 6,food,69 Belmont Ave,https://www.yelp.com/biz/brownsville-community-culinary-center-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,King Devil Liquor,+17184855957,40.668495747414,-73.906357654678,Yelp Rating: 2.0 Reviews: 1,food,431 Mother Gaston Blvd,https://www.yelp.com/biz/king-devil-liquor-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,McDonald's,+17184849413,40.669307,-73.912406,Yelp Rating: 1.5 Reviews: 4,food,1642 Pitkin Ave,https://www.yelp.com/biz/mcdonalds-brooklyn-70?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Pitkin Caribbean Bakery,+17183460497,40.669772,-73.909339,Yelp Rating: 4.0 Reviews: 13,food,1728 Pitkin Ave,https://www.yelp.com/biz/pitkin-caribbean-bakery-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Rite Aid,+17184989530,40.669544,-73.912806,Yelp Rating: 2.0 Reviews: 5,food,1631-43 Pitkin Ave,https://www.yelp.com/biz/rite-aid-brooklyn-68?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Medical & Health Research Association of Nyc,+17184984581,40.6647,-73.911099,Yelp Rating: 3.0 Reviews: 1,health,259 Bristol St,https://www.yelp.com/biz/medical-and-health-research-association-of-nyc-brooklyn-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,First Response Urgent Care,+13475665152,40.668643,-73.907388,Yelp Rating: 3.0 Reviews: 4,health,76 Belmont Ave,https://www.yelp.com/biz/first-response-urgent-care-brownsville?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Van Dyke 11 Senior Ctr,+17183851110,40.6648763,-73.9031363,Yelp Rating: 2.0 Reviews: 1,health,430 Dumont Ave,https://www.yelp.com/biz/van-dyke-11-senior-ctr-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
