STORE_NAME,longitude,latitude,ADDRESS,ADDRESS2,CITY,STATE,ZIP5,zip4,County,
"Fofo Food Corp",-73.928337,40.670479,"1503 Saint Johns Pl","","Brooklyn","NY","11213","3910","KINGS" 
"Sirajco Inc",-73.712234,42.772026,"199 Columbia St","","Cohoes","NY","12047","2715","ALBANY" 
"Akwesasne Mini-mart",-74.708572,44.977898,"155 State Route 37","","Hogansburg","NY","13655","3118","FRANKLIN" 
"Falko Bakery Shop",-73.955986,40.694645,"683a Myrtle Ave","","Brooklyn","NY","11205","3928","KINGS" 
"Post Deli & Grocery",-74.134552,40.633011,"1016 Post Ave","","Staten Island","NY","10302","1838","RICHMOND" 
"Family Dollar Store 10066",-78.813843,42.962551,"3947 Bailey Ave","","Buffalo","NY","14226","3204","ERIE" 
"Rite Aid 3600",-78.974274,43.074215,"7804 Buffalo Ave","","Niagara Falls","NY","14304","4222","NIAGARA" 
"Schrader Farms Meat Market",-76.838387,42.744556,"1937 Summerville Rd","","Romulus","NY","14541","9800","SENECA" 
"P & C Store Corp/Quick Shoppe 105",-77.223831,42.408199,"46 Main St","","Hammondsport","NY","14840","9386","STEUBEN" 
"Stewart's Shop 359",-73.99855,44.295433,"2090 Saranac Ave","","Lake Placid","NY","12946","","ESSEX" 
"Stewart's Shop 370",-74.990379,44.667229,"26 Maple St","","Potsdam","NY","13676","1124","ST LAWRENCE" 
"Stewart's Shop 371",-75.406998,44.617809,"88 State St","","Heuvelton","NY","13654","","ST LAWRENCE" 
"Stewart's Shop 375",-73.480057,44.508202,"9 Pleasant St","","Keeseville","NY","12944","1012","CLINTON" 
"Stewart's Shop 436",-75.906448,43.979641,"508 Mill St","","Watertown","NY","13601","1970","JEFFERSON" 
"Smiley's Plus Or Less 99 Cents Store",-77.584114,43.184467,"1029 Portland Ave","","Rochester","NY","14621","4116","MONROE" 
"Bravo Mini Market",-73.895279,40.742668,"6909 Woodside Ave","","Woodside","NY","11377","3935","QUEENS" 
"MNY Circleville, LLC",-74.404716,41.492809,"2580 Route 302","","Middletown","NY","10941","3210","ORANGE" 
"Friends of Van Cortlandt Park Youth Operated Stand",-73.892166,40.884533,"ORLOFF AVE & GALE PLACE","THE TRAIN PARK","Bronx","NY","10463","","BRONX" 
"USA Lanka Inc",-73.779655,40.713619,"8801 182nd Pl","","Hollis","NY","11423","1739","QUEENS" 
"Best Quality Discount Inc",-73.784332,40.712597,"17903 Hillside Ave","","Jamaica","NY","11432","4631","QUEENS" 
"Super Quality Meat Market Inc",-73.911018,40.694584,"692 Knickerbocker Ave","","Brooklyn","NY","11221","5355","KINGS" 
"Dollar Tree 6702",-73.358063,42.88092,"21299 SR 22","","Hoosick Falls","NY","12090","","RENSSELAER" 
"Aldi 15",-73.352737,40.686142,"481 Park Ave","","Lindenhurst","NY","11757","5250","SUFFOLK" 
"Musheer Deli & Grocery Corp",-73.928314,40.856831,"1653 Saint Nicholas Ave","","New York","NY","10040","","NEW YORK" 
"Quik Shoppe 1",-76.724724,42.617161,"8403 Main St","","Interlaken","NY","14847","9536","SENECA" 
"Jamestown Renaissance Corp Farmers Market",-79.236908,42.096333,"301 E 2nd St.","","Jamestown","NY","14701","","CHAUTAUQUA" 
"WAGNER FARM & MARKET",-78.902061,43.121292,"2672 Lockport Rd","","Sanborn","NY","14132","9350","NIAGARA" 
"South Park Pizza & Grocery",-78.825256,42.851639,"1727 S Park Ave","","Buffalo","NY","14220","1455","ERIE" 
"Mill Basin Shuk Inc.",-73.916893,40.619518,"6324 Avenue N","","Brooklyn","NY","11234","5500","KINGS" 
"Dandy Mini Mart 75",-76.958061,42.237915,"179 State Route 414","","Beaver Dams","NY","14812","9117","SCHUYLER" 
"Ellicott Square Trading Company",-78.875458,42.882172,"295 Main St","Rm 114","Buffalo","NY","14203","2401","ERIE" 
"DOLLAR TREE 5112",-73.384094,40.700928,"630 WELLWOOD AVE","SUITE B","Lindenhurst","NY","11757","1634","SUFFOLK" 
"Rite Aid 758",-78.972153,43.089191,"8015 Niagara Falls Blvd","","Niagara Falls","NY","14304","1709","NIAGARA" 
"Quick Chek  Corporation 67",-74.337364,41.397892,"79 Matthews St","","Goshen","NY","10924","1962","ORANGE" 
"TOPS 115",-79.031303,43.172726,"906 Center St","","Lewiston","NY","14092","1737","NIAGARA" 
"G & A Produce Corp",-73.994728,40.636326,"4901 New Utrecht Ave","","Brooklyn","NY","11219","3419","KINGS" 
"Elnile Meat Market Inc - Al-Noor Halal Meat & Groc",-73.911812,40.767868,"2502 Steinway St","","Astoria","NY","11103","3782","QUEENS" 
"Walton Deli And Grocery",-73.922722,40.829605,"975 Walton Avenue","","Bronx","NY","10452","","BRONX" 
"Dandy Mini Mart 77",-76.631531,42.450977,"2102 Mecklenburg Rd","","Ithaca","NY","14850","9322","TOMPKINS" 
"Monroe Health Food Center",-74.16259,41.34584,"6 Lemberg Ct","Unit 007","Monroe","NY","10950","","ORANGE" 
"TOPS  9",-79.050964,43.099037,"1000 Portage Rd","","Niagara Falls","NY","14301","1120","NIAGARA" 
"Ebb Convenience Corp",-73.860405,40.887623,"3968 White Plains Rd","","Bronx","NY","10466","3026","BRONX" 
"Himalayan Deli Inc/Mid-Wood Deli & Grocery",-73.877197,40.737549,"86-31 Broadway","","Elmhurst","NY","11373","","QUEENS" 
"Habib I Deli Inc",-73.960365,40.657936,"631 Flatbush Ave","","Brooklyn","NY","11225","5609","KINGS" 
"Rite Aid 3521",-78.867409,42.922539,"1410 Delaware Ave","","Buffalo","NY","14209","1111","ERIE" 
"Dollar Tree 6808",-75.485413,43.777462,"7395 Turin Rd","Ste 1","Lowville","NY","13367","1700","LEWIS" 
"Ny 99 Cents And More Corp",-73.909424,40.874912,"5213 Broadway","","Bronx","NY","10463","7636","BRONX" 
"Yong Fa Supermarket Inc.",-73.825623,40.743748,"5911 Main St","","Flushing","NY","11355","5339","QUEENS" 
"4192 Akram Deli & Grocery Corp",-73.85733,40.893215,"4192 White Plains Rd","","Bronx","NY","10466","3012","BRONX" 
"A & B Food",-73.997887,40.615314,"7402 17th Avenue","","Brooklyn","NY","11204","","KINGS" 
"Hillside 175 Meat Corp/Ideal Food Basket",-73.7864,40.71204,"17535 Hillside Ave","","Jamaica","NY","11432","5724","QUEENS" 
"Tastewell Bakery",-73.8209,40.687538,"12303 Liberty Ave","","South Richmond Hill","NY","11419","2115","QUEENS" 
"DEPOSIT BIG M",-75.42524,42.06078,"156 Front St","","Deposit","NY","13754","1126","BROOME" 
"Green Garden Deli Inc",-73.944366,40.809162,"340 Malcolm X Blvd","","New York","NY","10027","3843","NEW YORK" 
"Mg Fresh Fruits Inc",-73.978745,40.612297,"2319 65th St","","Brooklyn","NY","11204","4045","KINGS" 
"Lavi Glatt Inc.",-73.962791,40.598167,"805 Avenue U","","Brooklyn","NY","11223","4135","KINGS" 
"Route 31 Farm Market",-75.734085,43.154327,"3967 State Route 31","","Canastota","NY","13032","5401","MADISON" 
"Lucky Dragon Food Market LLC",-78.802406,42.97562,"811 Millersport Hwy","","Buffalo","NY","14226","2416","ERIE" 
"CONVENIENT FOOD MART 33037",-79.333099,42.441093,"33 Temple St","","Fredonia","NY","14063","1703","CHAUTAUQUA" 
"HUDSON DELI & GROCERIES INC",-73.875153,41.015049,"107 Main St","","Dobbs Ferry","NY","10522","1601","WESTCHESTER" 
"Leslyann Deli Grocery Corp",-73.903198,40.830601,"1229 Franklin Ave","","Bronx","NY","10456","3515","BRONX" 
"Mercy Pharmacy Inc",-73.98983,40.619438,"6413 18th Ave","","Brooklyn","NY","11204","3730","KINGS" 
"2033 Stop One Deli Grocery",-73.940697,40.788818,"2033 1st Ave","","New York","NY","10029","5009","NEW YORK" 
"Segundo Juncal Enterprises Corp",-73.895958,40.73798,"4810 69th St","","Woodside","NY","11377","5927","QUEENS" 
"CORNER STORE #62",-78.886826,43.050858,"1091 Oliver St","","North Tonawanda","NY","14120","2633","NIAGARA" 
"Buell Fuels Brookfield Country Store",-75.31794,42.812866,"10546 Main St","","Brookfield","NY","13314","","MADISON" 
"Stop & Shop 2545",-73.945923,41.040928,"1 Stevens Way","","Orangeburg","NY","10962","2231","ROCKLAND" 
"C J General Store",-77.546364,42.044037,"892 State Route 36","","Troupsburg","NY","14885","9746","STEUBEN" 
"Good Fortune Supermarket Of Flushing, Inc.",-73.824387,40.776031,"2503 Parsons Blvd","","Flushing","NY","11354","1247","QUEENS" 
"Dollar Tree 1069",-77.282547,43.225746,"6254 Furnace Rd","","Ontario","NY","14519","8966","WAYNE" 
"1080 Long Beach Food LLC/Key Food",-73.700241,40.585968,"1080 W Beech St","","East Atlantic Beach","NY","11561","1141","NASSAU" 
"Family Dollar Store 8839",-73.832191,40.899502,"2 E Sandford Blvd","","Mount Vernon","NY","10550","4510","WESTCHESTER" 
"Obsido Aaa Inc",-78.867477,42.921947,"1390 Delaware Ave","","Buffalo","NY","14209","1109","ERIE" 
"TOWNSEND ST MARKET",-75.127571,42.174164,"87 Townsend St","","Walton","NY","13856","1221","DELAWARE" 
"Ayu Inc",-73.760506,41.02293,"454 Mamaroneck Ave","","White Plains","NY","10605","1802","WESTCHESTER" 
"Maharaja Supermarket",-73.721939,40.742496,"248-13 Union Turnpike","","Bellerose","NY","11426","","QUEENS" 
"EZ Grocery Inc",-74.00016,40.647877,"4021 7th Ave","","Brooklyn","NY","11232","3701","KINGS" 
"7-Eleven 36106H",-78.577347,42.709106,"6444 Olean Rd","","South Wales","NY","14139","9701","ERIE" 
"7-Eleven 35515H",-76.977684,42.949528,"1735 State Route 14","","Phelps","NY","14532","9530","ONTARIO" 
"7-Eleven 35124H",-77.817245,42.793976,"137 Main St","","Geneseo","NY","14454","1241","LIVINGSTON" 
"7-Eleven 35254H",-78.529854,42.938877,"12300 Walden Ave","","Alden","NY","14004","9709","ERIE" 
"7-Eleven 35098H",-78.132553,42.73896,"64 S Main St","","Warsaw","NY","14569","1570","WYOMING" 
"Macoris Minimarket Inc",-73.909424,40.664288,"642 Rockaway Ave","","Brooklyn","NY","11212","5539","KINGS" 
"FEDERAL MEATS",-78.981087,43.103542,"2429 MILITARY ROAD","","NIAGARA FALLS","NY","14304","","NIAGARA" 
"Mazel Food Center Inc",-73.990883,40.639618,"4301 12th Ave","","Brooklyn","NY","11219","1302","KINGS" 
"Frank And Sal Llc",-74.147141,40.540806,"4060 Hylan Blvd","","Staten Island","NY","10308","3333","RICHMOND" 
"Ani Market Inc",-77.645691,43.1422,"453 Arnett Blvd","","Rochester","NY","14619","1158","MONROE" 
"Saranac Country Store",-73.73584,44.658863,"3346 State Route 3","","Saranac","NY","12981","3273","CLINTON" 
"DOLLAR TREE 5004",-73.856949,40.894379,"4225 White Plains Rd","","Bronx","NY","10466","3015","BRONX" 
"MCCALL MINI MART",-77.641426,43.211014,"90 McCall Rd","","Rochester","NY","14615","2154","MONROE" 
"Ocean State Job Lot 507",-73.324806,40.749763,"1482 Deer Park Ave","","North Babylon","NY","11703","1208","SUFFOLK" 
"Shop Rite of Colonie 214",-73.84198,42.725586,"1730 Central Ave","","Albany","NY","12205","4797","ALBANY" 
"Flor Azteca Deli & Grocery Inc",-73.85907,40.744682,"4812 104th St","","Corona","NY","11368","2809","QUEENS" 
"Runway-endwell",-76.022011,42.106606,"3225 E Main St","","Endicott","NY","13760","5952","BROOME" 
"Runway-conklin",-75.855492,42.099754,"684 Conklin Rd","","Binghamton","NY","13903","2743","BROOME" 
"BM Fish Market Inc",-73.922691,40.817715,"555 Morris Ave","","Bronx","NY","10451","4738","BRONX" 
"Abc Food Center Inc/Papasito Food Market",-73.948997,40.828621,"3605 Broadway","","New York","NY","10031","","NEW YORK" 
"Mariannes Deli",-74.342484,43.051029,"82 West Eigth Avenue","","Gloversville","NY","12078","","FULTON" 
"Bryne Dairy  Mattydale 08",-76.145592,43.099476,"2307 Brewerton Rd","","Syracuse","NY","13211","1620","ONONDAGA" 
"Island Fish",-73.036903,40.832737,"655 Horseblock Rd","","Farmingville","NY","11738","1235","SUFFOLK" 
"Get & Go Inc",-73.924789,42.79171,"1848 Watt St","","Schenectady","NY","12304","2813","SCHENECTADY" 
"Kinney Drugs 108 108",-76.105743,43.068863,"2912 James St","","Syracuse","NY","13206","2241","ONONDAGA" 
"Liberty Supermarket Corp/Great American Supermkt",-74.747437,41.803905,"261 N Main St","","Liberty","NY","12754","1850","SULLIVAN" 
"Stewart's Shop 278",-74.094536,41.539413,"407 South Plank Rd","","Newburgh","NY","12250","","ALBANY" 
"Express Farm",-75.465614,44.336113,"130 E Main St","","Gouverneur","NY","13642","1409","ST LAWRENCE" 
"Dollar Tree 4833",-73.701591,40.729073,"250 Jericho Tpke","Ste 80","Floral Park","NY","11001","2136","NASSAU" 
"Aruna Prakash Inc 2",-73.91507,42.80883,"1372 Union St","","Schenectady","NY","12308","3017","SCHENECTADY" 
"Adirondack Natural Foods",-73.637939,43.302116,"63 Main St","","South Glens Falls","NY","12803","4706","SARATOGA" 
"Family Dollar Store 9038",-76.165611,43.069984,"1701 N Salina St","","Syracuse","NY","13208","","ONONDAGA" 
"International Deli",-74.746368,41.800137,"42 N Main St","","Liberty","NY","12754","1860","SULLIVAN" 
"Maklan",-77.637924,43.150017,"6 West Ave","","Rochester","NY","14611","2609","MONROE" 
"Mi Antillana Fruit & Vegetable Warehouse",-73.889557,40.844597,"744 East Tremont Ave","","Bronx","NY","10457","","BRONX" 
"Duane Reade 14498",-73.982368,40.689487,"559 Fulton St","","Brooklyn","NY","11201","5309","KINGS" 
"Price Chopper 241",-75.976837,44.289818,"43449 State Route 12","","Alexandria Bay","NY","13607","","JEFFERSON" 
"Big Blue Hamilton 421",-75.547874,42.830326,"2565 Utica Rd","","Hamilton","NY","13346","","MADISON" 
"7-eleven 25680C",-73.794098,41.132488,"488 Bedford Rd","","Pleasantville","NY","10570","2930","WESTCHESTER" 
"ONEIDA COUNTY PUBLIC MARKET FM",-75.223846,43.103939,"321 MAIN ST","UNION TRAIN STATION","UTICA","NY","13501","","ONEIDA" 
"Lou Jane Market Inc",-76.142807,43.002361,"4615 S Salina St","","Syracuse","NY","13205","2760","ONONDAGA" 
"Liberty Produce Inc",-73.814087,40.682476,"12716 111 Th  Avenue","","S. Ozone Park","NY","11420","","QUEENS" 
"Orchard Fresh 109",-78.745117,42.772659,"4050 N Buffalo Rd","","Orchard Park","NY","14127","","ERIE" 
"7-Eleven 35087H",-77.93708,43.079239,"8400 Buffalo Rd","","Bergen","NY","14416","9450","GENESEE" 
"HENSONVILLE FROZEN FD LOCKERS INC",-74.213737,42.286076,"65 Maplecrest Rd","","Hensonville","NY","12439","5216","GREENE" 
"North 3rd Corp/Brooklyn Harvest Market",-73.96312,40.719368,"25 N 5th St","","Brooklyn","NY","11249","","KINGS" 
"BUY RITE SUPERMARKET",-74.57412,41.710548,"3 Maple Ave S","","Woodridge","NY","12789","5611","SULLIVAN" 
"128 M Deli & Grocery",-73.81694,40.689007,"12802 Liberty Ave","","South Richmond Hill","NY","11419","2241","QUEENS" 
"Newport Market",-73.728729,41.208672,"15 Kirby Plz","","Mount Kisco","NY","10549","2201","WESTCHESTER" 
"Good Food For Less, Llc.",-73.917747,40.642887,"412 E 83rd St","","Brooklyn","NY","11236","3105","KINGS" 
"Yoraimi Veras GREEN CART",-73.918198,40.825474,"280 E 161st St","","Bronx","NY","10451","3521","BRONX" 
"Met Food",-74.024857,40.624245,"8210 5th Ave","","Brooklyn","NY","11209","4509","KINGS" 
"Emerald Food Store",-73.891418,40.866722,"2711 Briggs Ave","","Bronx","NY","10458","4000","BRONX" 
"Volunteers Improving Neighborhood Environments CSA",-75.910324,42.100147,"42 Chenango St","","Binghamton","NY","13902","","BROOME" 
"Monterey Minimarket Inc",-73.775169,41.039478,"120 Ferris Avenue","","White Plains","NY","10603","","WESTCHESTER" 
"Supreme Chicken Market Inc.",-73.997047,40.712681,"25 Catherine St","","New York","NY","10038","1008","NEW YORK" 
"106 Deli Inc.",-73.835075,40.682999,"10531 Liberty Ave","","Ozone Park","NY","11417","1809","QUEENS" 
"God Bless 2 Corp",-73.955345,40.736675,"1115 Manhattan Ave","","Brooklyn","NY","11222","1031","KINGS" 
"Dollar Tree 5201",-75.450935,44.343582,"473 E Main St","","Gouverneur","NY","13642","1513","ST LAWRENCE" 
"Family Dollar Store 10208",-73.871536,40.681564,"3382 Atlantic Ave","","Brooklyn","NY","11208","","KINGS" 
"J & E Fresh Produce Corp",-73.845764,40.781761,"12217 20th Ave","","College Point","NY","11356","2211","QUEENS" 
"Larchmont Mini Mart",-73.751419,40.929688,"14 Chatsworth Ave","","Larchmont","NY","10538","2924","WESTCHESTER" 
"Fernandez 224 Food Corp/ Pioneer",-73.860832,40.88686,"3942 White Plains Rd","","Bronx","NY","10466","3024","BRONX" 
"182 Fruit & Vegetable Llc",-73.977287,40.596512,"182 Avenue U","","Brooklyn","NY","11223","3742","KINGS" 
"Zhong Mei Usa Trading Inc",-73.831291,40.759197,"13519 Roosevelt Ave","","Flushing","NY","11354","5305","QUEENS" 
"De Luxe Deli",-73.837196,40.878429,"3359 Baychester Ave","","Bronx","NY","10469","2621","BRONX" 
"MASSENA FARMERS MARKET/GardenShare",-74.893768,44.92905,"Danforth Place","","MASSENA","NY","13662","","ST LAWRENCE" 
"GOUVENEUR FARMERS MARKET",-75.457657,44.338707,"E MAIN ST","VILLAGE PARK","GOUVERNEUR","NY","13642","","ST LAWRENCE" 
"Can Stop Redemption Center And Groceries, Inc.",-73.69017,42.724365,"408 Washington St","","Troy","NY","12180","4501","RENSSELAER" 
"Flatbush Food & Discount Store",-73.957809,40.643284,"1116 Flatbush Ave","","Brooklyn","NY","11226","6101","KINGS" 
"125th Street Farmers' Market - Harvest Home",-73.947067,40.80851,"163 West 125th Street","","New York","NY","10027","","NEW YORK" 
"Uncle Jacks",-76.86174,42.083515,"1857 W Water St","","Elmira","NY","14905","1852","CHEMUNG" 
"Uncle Jack's 2",-76.784271,42.061184,"1412 Maple Ave","","Elmira","NY","14904","3008","CHEMUNG" 
"West Fordham Fish Market Corp",-73.904312,40.862804,"81 W Fordham Rd","","Bronx","NY","10468","5124","BRONX" 
"Rosendale Farmers Market Inc.",-74.082146,41.844173,"408 Main St","","Rosendale","NY","12472","","ULSTER" 
"Emporium Fresh Market",-73.985367,40.6702,"409 5th Ave","","Brooklyn","NY","11215","3315","KINGS" 
"Manacla Foods Llc",-73.714874,40.695702,"29 Village Ave","","Elmont","NY","11003","4241","NASSAU" 
"Circle Deli Grocery LLC",-73.860619,40.832676,"80B Hugh J Grant Cir","","Bronx","NY","10472","5004","BRONX" 
"ALFRED FARMERS MARKET",-77.790367,42.253593,"3 S MAIN ST","VILLAGE BAND","ALFRED","NY","14802","","ALLEGANY" 
"Dollar Tree 503",-74.457756,42.681671,"123 Merchant Pl","Ste 1","Cobleskill","NY","12043","5741","SCHOHARIE" 
"Mart Deli & Grill Corp",-73.946526,40.695633,"894 Myrtle Ave","","Brooklyn","NY","11206","6502","KINGS" 
"Trusted Roots Farm, Llc",-73.444656,42.459068,"402 County Route 34","","East Chatham","NY","12060","2404","COLUMBIA" 
"Casino Gourmet Deli Corp",-73.826385,40.677322,"11201 Rockaway Blvd","","South Ozone Park","NY","11420","1031","QUEENS" 
"Nice Price Market",-78.890495,42.915764,"68 Grant St","","Buffalo","NY","14213","1903","ERIE" 
"Bx Metro Superette Corp",-73.897919,40.88261,"3504 Fort Independence St","","Bronx","NY","10463","4506","BRONX" 
"Dave's Veggies Farm Market",-76.202049,42.65807,"5178 State Route 41","","Homer","NY","13077","9310","CORTLAND" 
"APPEL'S SUPERETTE INC",-73.987732,40.635769,"4507 14th Ave","","Brooklyn","NY","11219","2107","KINGS" 
"El Frutero Corp.",-73.908134,40.815746,"648 Jackson Avenue","","Bronx","NY","10464","","BRONX" 
"Sherburne Big M",-75.500061,42.681477,"31 N Main St","","Sherburne","NY","13460","9514","CHENANGO" 
"Amboy Super Store Corp - Top Tomato",-74.151276,40.549625,"4045 Amboy Rd","","Staten Island","NY","10308","2423","RICHMOND" 
"Esquina Latina Mini Market Corp",-73.863129,41.081821,"95 College Ave","","Sleepy Hollow","NY","10591","2801","WESTCHESTER" 
"Central Yetev Lev S'samar Meat",-74.600693,41.759396,"433 State Route 52","","Woodbourne","NY","12788","5718","SULLIVAN" 
"Family Dollar Store 10547",-73.390739,42.467751,"500 State Rt 22","","New Lebanon","NY","12125","","COLUMBIA" 
"JCP Groceries Inc - Hormell Save A Lot 24960",-77.658485,42.319435,"18 Park Dr","","Hornell","NY","14843","2271","STEUBEN" 
"Gourmet Garage",-73.983337,40.774406,"155 W 66th St","","New York","NY","10023","6510","NEW YORK" 
"Noco Express 37",-78.744408,42.769909,"4169 N Buffalo Rd","","Orchard Park","NY","14127","2402","ERIE" 
"163 King Deli Inc 5",-73.908707,40.823917,"3240 3rd Avenue","","Bronx","NY","10451","","BRONX" 
"BJ's Wholesale Club 213",-78.820313,42.980782,"3056 Sheridan Dr","","Buffalo","NY","14226","1901","ERIE" 
"Monhagen Ave Sunoco",-74.431602,41.448242,"100 Monhagen Ave","","Middletown","NY","10940","6128","ORANGE" 
"Speedway 7631",-73.738327,40.956436,"731 Mamaroneck Ave","","Mamaroneck","NY","10543","1929","WESTCHESTER" 
"PRICE CHOPPER 134",-75.015442,42.461979,"5626 State Highway 7","","Oneonta","NY","13820","2050","OTSEGO" 
"CVS 2280",-73.919777,40.702381,"329-339 Telegraph Rd","","Ridgewood","NY","11237","","KINGS" 
